Order ID,SalesPersonID
ES-2017-3614757,1001
IT-2015-4692210,1009
ES-2015-3793897,1010
IT-2018-2328162,1010
ES-2018-2804918,1004
IT-2017-1428871,1008
ES-2015-1196075,1001
ES-2018-3346135,1009
ES-2016-3566481,1006
ES-2018-4158324,1002
ES-2016-5760651,1005
IT-2018-2122888,1007
ES-2017-2335535,1009
ES-2015-1941756,1006
IT-2016-3490826,1001
IT-2018-3830887,1009
ES-2018-2457136,1001
ES-2015-4472017,1007
ES-2017-2229801,1008
ES-2016-3077199,1002
ES-2015-4744800,1010
ES-2017-2757712,1004
ES-2015-3142386,1006
ES-2015-4705117,1005
ES-2015-5605335,1004
IT-2018-2224336,1004
ES-2018-2479976,1006
IT-2015-4320455,1001
ES-2017-2964949,1006
ES-2018-2523142,1004
IT-2015-3264984,1001
IT-2018-5269744,1007
ES-2017-2141906,1003
ES-2017-5264926,1005
ES-2017-2413441,1008
ES-2018-3206195,1009
ES-2018-1251866,1010
IT-2016-5212034,1010
IT-2017-1366976,1002
IT-2018-5701429,1009
ES-2018-2441398,1004
IT-2018-4405777,1002
IT-2018-1813491,1009
ES-2018-1385362,1007
ES-2018-5282298,1002
ES-2017-2708008,1009
ES-2018-4857180,1002
IT-2015-2075149,1002
ES-2016-4717022,1010
ES-2018-4869579,1004
ES-2017-3568872,1006
ES-2016-5623562,1007
ES-2016-2677676,1009
ES-2015-3995423,1001
ES-2017-5588129,1004
ES-2016-3947984,1010
ES-2017-4846912,1007
ES-2018-2677112,1005
ES-2016-1780035,1006
ES-2017-4145439,1001
ES-2016-2854342,1006
ES-2016-2716574,1008
IT-2015-2709916,1004
IT-2018-3417928,1004
IT-2017-3708372,1001
IT-2017-2413489,1007
ES-2017-5024313,1010
ES-2017-3963045,1005
IT-2018-2236061,1010
IT-2017-4602742,1009
IT-2016-5214692,1008
ES-2017-3904236,1003
ES-2017-1669743,1004
ES-2018-4313718,1001
ES-2016-3802742,1007
ES-2017-5170724,1006
IT-2018-5876251,1009
ES-2015-3228532,1006
ES-2015-3229667,1003
ES-2016-4287995,1009
ES-2018-1757411,1008
ES-2015-1527372,1003
ES-2015-5032747,1010
ES-2018-3782433,1004
ES-2017-2559061,1007
IT-2015-1181278,1010
IT-2018-4157324,1007
ES-2018-4442179,1010
ES-2017-3042034,1003
ES-2015-5253790,1001
IT-2016-2252852,1007
ES-2015-2942755,1002
ES-2017-2659584,1001
ES-2018-1193407,1004
ES-2018-2199059,1004
ES-2016-1667885,1009
ES-2018-3607035,1001
ES-2017-4582003,1003
ES-2015-5630309,1003
ES-2015-5089231,1004
ES-2018-1873734,1002
ES-2018-4594141,1008
ES-2017-1634109,1010
ES-2015-4864498,1010
IT-2016-3839768,1004
ES-2017-3635603,1002
ES-2015-3091823,1010
IT-2017-1621834,1002
ES-2017-5579249,1004
IT-2017-4194945,1004
ES-2016-2122823,1005
ES-2017-2173269,1007
ES-2017-5238415,1002
ES-2015-5460465,1008
IT-2017-3774709,1009
ES-2016-2599182,1003
ES-2017-4452331,1008
ES-2016-2006883,1004
IT-2017-5689054,1007
ES-2017-3350486,1010
ES-2018-4295205,1002
ES-2016-1691714,1005
ES-2017-3715629,1007
IT-2017-4744269,1009
ES-2018-1783355,1005
IT-2016-2505922,1006
IT-2017-1807993,1009
ES-2015-4335040,1006
IT-2017-5071780,1010
ES-2017-4679331,1008
ES-2018-3553145,1003
ES-2015-1058269,1010
ES-2018-1480923,1001
ES-2018-2623757,1004
ES-2015-2069466,1005
IT-2017-3657245,1009
ES-2015-2625537,1005
ES-2017-4305617,1010
ES-2016-1085063,1009
IT-2017-3328104,1006
ES-2017-5905207,1008
ES-2018-2665002,1001
ES-2017-2195633,1008
IT-2018-2557034,1008
ES-2016-3204467,1008
IT-2016-1609351,1008
ES-2016-5186485,1007
ES-2016-5805673,1004
ES-2018-5474746,1006
IT-2015-3896198,1004
ES-2015-4880899,1010
ES-2017-5388599,1004
ES-2016-1496224,1007
ES-2017-3712216,1002
ES-2018-4443552,1008
IT-2015-4771701,1002
ES-2015-3965225,1010
ES-2016-3530985,1001
ES-2017-3827195,1007
ES-2015-4806518,1004
ES-2018-5925548,1008
ES-2017-5912455,1006
IT-2017-2494403,1004
IT-2018-2637531,1001
ES-2018-3786667,1007
ES-2017-4643172,1009
IT-2015-1320928,1004
ES-2017-2309485,1009
ES-2016-5455334,1001
ES-2018-2387068,1008
ES-2018-4308323,1001
ES-2016-1103132,1003
ES-2017-4495074,1010
ES-2018-3497227,1010
ES-2018-4675868,1005
ES-2018-3361384,1009
ES-2016-5070100,1010
IT-2015-3784375,1007
ES-2015-3592923,1006
IT-2017-1498487,1005
ES-2016-3352268,1007
ES-2016-4616664,1010
IT-2018-2109178,1007
IT-2017-4188855,1007
ES-2018-2331802,1003
ES-2016-5202527,1009
ES-2016-2281296,1008
ES-2018-3659838,1005
ES-2017-3229614,1003
ES-2017-2235900,1001
ES-2015-3398154,1006
ES-2018-3994900,1010
ES-2016-1762599,1006
ES-2017-4531046,1001
ES-2017-5590763,1008
ES-2018-2785398,1010
IT-2016-4503421,1008
IT-2018-2851933,1008
ES-2016-4047647,1001
IT-2018-2840952,1002
ES-2015-2867068,1003
IT-2015-1088680,1003
ES-2016-3298245,1007
ES-2016-4586069,1006
ES-2018-2670477,1009
ES-2018-4842025,1006
ES-2017-3126391,1006
ES-2016-5575159,1010
IT-2018-3511710,1006
ES-2016-5954282,1008
ES-2015-4174897,1007
ES-2018-5705147,1005
IT-2016-2637730,1004
IT-2016-3387248,1005
ES-2018-2495243,1008
ES-2015-4517621,1007
ES-2018-3705262,1001
ES-2018-4189917,1005
ES-2018-1325954,1009
IT-2015-5193547,1005
IT-2016-5130228,1002
ES-2015-2613634,1007
ES-2017-5929247,1007
ES-2018-4515685,1001
ES-2017-3601491,1007
ES-2018-3133751,1007
ES-2017-5015150,1008
ES-2018-2439745,1007
ES-2018-3289229,1002
ES-2016-3424900,1005
ES-2018-1010305,1007
IT-2018-3928010,1002
IT-2018-1737279,1009
ES-2016-2926191,1005
ES-2015-2140658,1009
ES-2016-5158081,1006
ES-2018-1085728,1001
ES-2015-3714548,1008
ES-2016-1880476,1005
ES-2018-5706242,1001
ES-2016-1439357,1002
ES-2017-5675257,1006
ES-2016-2217716,1009
ES-2015-4852530,1009
IT-2017-4864710,1001
ES-2015-2858219,1002
IT-2015-2323076,1005
ES-2016-3661014,1008
ES-2018-1080192,1007
ES-2017-4916727,1003
ES-2018-3130087,1009
ES-2018-5326009,1009
ES-2015-4411711,1001
ES-2017-2361375,1001
ES-2017-5504072,1002
IT-2018-4421359,1007
IT-2018-5393609,1009
ES-2017-5537153,1001
ES-2015-5912381,1002
ES-2015-3394310,1008
IT-2017-4874491,1004
ES-2016-4635011,1004
ES-2016-2654005,1001
ES-2016-1517831,1006
ES-2016-1074279,1004
ES-2016-4070333,1005
ES-2018-5326420,1005
ES-2017-5256775,1010
IT-2016-2093927,1010
ES-2015-5911716,1002
IT-2015-4711868,1006
ES-2017-5078214,1009
ES-2018-2210580,1006
ES-2016-3516546,1007
ES-2016-2435356,1007
ES-2016-3884977,1001
ES-2016-2468694,1002
ES-2016-4882132,1003
IT-2015-2866156,1003
ES-2017-3584378,1004
ES-2017-4142253,1007
ES-2017-3042991,1002
ES-2018-5298968,1009
ES-2015-5483343,1003
ES-2016-4087601,1005
ES-2015-3737786,1002
IT-2017-5448440,1010
ES-2018-5100081,1002
ES-2015-3081212,1004
ES-2016-4718408,1003
ES-2016-4227357,1003
ES-2018-5488768,1003
ES-2018-4951531,1004
ES-2018-2785118,1007
IT-2018-5726048,1004
ES-2015-3780358,1010
ES-2016-5371207,1009
